protein_id,algorithm,time,score,checked,placed,hash
0,bnb_dfs,0.03609657287597656,-5,6,12092,"[-1, -1, 2, 2, 2, 2, 1, 1, -2, -2, -2, -1, 2, 2]"
1,bnb_dfs,0.02672266960144043,-5,6,7694,"[-1, -1, 2, 2, -1, -1, -1, -2, 1, 1, -2, -2, -1, 2]"
2,bnb_dfs,0.0110321044921875,-6,7,3777,"[-1, -1, 2, 2, 1, -2, 1, 1, 2, -1, 2, -1, -1, 2]"
3,bnb_dfs,0.002911090850830078,-5,6,1002,"[-1, -2, 1, 1, 2, 1, 2, -1, -1, 2, -1, -2, -1, 2]"
4,bnb_dfs,0.08298945426940918,-5,6,28799,"[-1, -1, 2, 2, 2, 1, 1, 1, -2, -2, -1, 2, -1, -2]"
5,bnb_dfs,0.05083036422729492,-5,6,14756,"[-1, -1, 2, -1, -2, -1, -1, -2, 1, 1, 1, 1, 1, 1]"
6,bnb_dfs,0.12848448753356934,-6,7,41092,"[-1, -1, 2, 1, 1, 2, 1, -2, -2, -2, -2, -1, 2, -1]"
7,bnb_dfs,0.0398867130279541,-7,8,12310,"[-1, -1, 2, 1, 2, 2, 1, -2, -2, 1, 2, 2, 2, -1]"
8,bnb_dfs,0.11591172218322754,-6,7,37589,"[-1, -1, 2, 2, 2, 2, 1, 1, -2, -2, -2, -1, 2, 2]"
9,bnb_dfs,0.01352548599243164,-6,7,4255,"[-1, -2, 1, 1, 1, 2, -1, 2, 2, -1, -2, -1, 2, 2]"
10,bnb_dfs,0.3816413879394531,-4,5,109707,"[-1, -2, -1, -1, -2, 1, 1, -2, 1, 1, 2, 2, -1, -2]"
11,bnb_dfs,0.017907142639160156,-2,3,6458,"[-1, -1, 2, 2, 2, 2, 2, 1, -2, 1, -2, -1, -2, 1]"
12,bnb_dfs,0.019872188568115234,-7,8,5742,"[-1, -1, 2, 2, 2, 1, 1, -2, -1, -2, 1, 1, 2, 2]"
13,bnb_dfs,0.10019564628601074,-5,6,29703,"[-1, -2, 1, 1, 2, 2, 1, -2, -2, -2, -1, -1, -2, 1]"
14,bnb_dfs,0.2404344081878662,-4,4,84342,"[-1, -2, 1, 1, -2, -1, -1, -1, 2, -1, 2, 1, 2, 1]"
15,bnb_dfs,0.018042564392089844,-6,7,6135,"[-1, -2, 1, -2, 1, 2, 2, 2, -1, 2, 2, -1, -2, -2]"
16,bnb_dfs,0.046751976013183594,-5,6,13274,"[-1, -1, 2, 2, 2, -1, -2, -1, -2, 1, -2, -2, -1, 2]"
17,bnb_dfs,0.12939000129699707,-4,5,41980,"[-1, -1, 2, 2, 2, -1, -2, -1, -2, 1, -2, -1, -1, 2]"
18,bnb_dfs,0.15980005264282227,-5,6,51348,"[-1, -1, 2, -1, 2, 1, 2, 1, 2, 1, -2, -2, -1, -2]"
19,bnb_dfs,0.35592079162597656,-4,5,100403,"[-1, -1, 2, 2, 2, 1, 2, -1, 2, -1, -1, -2, 1, -2]"
20,bnb_dfs,0.030213356018066406,-4,4,10732,"[-1, -1, 2, 1, 1, 2, 2, 1, -2, 1, 1, -2, -1, -1]"
21,bnb_dfs,0.003025054931640625,-4,5,1043,"[-1, -1, 2, -1, -2, -2, 1, 1, 1, -2, -1, -1, -1, -1]"
22,bnb_dfs,0.1694507598876953,-3,3,63149,"[-1, -1, 2, 2, 1, -2, 1, 2, 2, -1, -1, -1, -2, -2]"
23,bnb_dfs,0.014810800552368164,-2,3,5347,"[-1, -1, 2, 2, 2, 1, -2, -2, 1, 1, 2, -1, 2, 2]"
24,bnb_dfs,0.009777545928955078,-4,5,3206,"[-1, -1, 2, 1, 2, 1, -2, 1, 1, 2, -1, 2, 2, 2]"
25,bnb_dfs,0.04159712791442871,-6,7,14139,"[-1, -2, 1, 1, -2, 1, -2, -1, -1, -2, -1, 2, 2, 1]"
26,bnb_dfs,0.013332605361938477,-4,5,3859,"[-1, -2, -1, 2, 2, 1, 1, 1, -2, -2, -1, -2, 1, 1]"
27,bnb_dfs,0.026063919067382812,-4,5,7033,"[-1, -1, 2, 1, 2, -1, 2, -1, -1, -2, 1, -2, -1, -1]"
28,bnb_dfs,0.46105003356933594,-3,3,129579,"[-1, -1, 2, 2, 2, 2, 2, 2, 1, -2, -2, -2, -2, -2]"
29,bnb_dfs,0.6413023471832275,-2,3,235743,"[-1, -1, 2, 2, 2, 1, -2, -2, 1, 1, -2, -2, -1, -1]"
30,bnb_dfs,0.0008165836334228516,-5,6,286,"[-1, -2, -1, -1, 2, 1, 2, 1, 2, 1, -2, 1, 2, 2]"
31,bnb_dfs,0.09383106231689453,-5,4,34559,"[-1, -1, 2, 2, 2, 1, -2, 1, 2, 1, -2, -2, -1, -1]"
32,bnb_dfs,0.0007650852203369141,-4,4,284,"[-1, -2, 1, 1, 2, 2, -1, 2, -1, -2, -1, 2, 2, 2]"
33,bnb_dfs,0.008643627166748047,-6,7,2998,"[-1, -1, 2, 1, 2, 2, 1, 2, 1, -2, -2, -1, -2, 1]"
34,bnb_dfs,0.0035707950592041016,-2,3,1084,"[-1, -1, 2, 2, 2, 2, 1, 1, -2, -1, -2, 1, 1, 2]"
35,bnb_dfs,0.0003230571746826172,-4,5,108,"[-1, -1, 2, 1, 1, 2, 2, -1, -2, -1, 2, 2, 2, 2]"
36,bnb_dfs,0.13573956489562988,-7,8,36393,"[-1, -2, 1, -2, 1, 2, 2, 2, 1, 1, -2, -1, -2, 1]"
37,bnb_dfs,0.005202770233154297,-6,7,1477,"[-1, -1, 2, 1, 2, 1, -2, 1, -2, -2, -1, -1, -1, -1]"
38,bnb_dfs,0.005970478057861328,-6,7,1847,"[-1, -1, 2, 1, 1, 2, -1, -1, -1, -1, -2, 1, -2, -1]"
39,bnb_dfs,0.014525890350341797,-5,5,5258,"[-1, -1, 2, 2, -1, 2, 1, 2, 1, -2, -2, 1, -2, -1]"
40,bnb_dfs,0.11990952491760254,-4,5,42150,"[-1, -1, 2, 2, 2, 1, -2, -2, 1, 1, 2, 2, -1, -2]"
41,bnb_dfs,0.3112356662750244,-4,5,89107,"[-1, -1, 2, 2, 1, 1, 2, -1, -1, 2, -1, -2, -2, -2]"
42,bnb_dfs,0.04535388946533203,-3,4,15008,"[-1, -1, 2, 2, 2, 1, 1, -2, -2, 1, -2, -2, -1, -1]"
43,bnb_dfs,0.0020897388458251953,-5,5,690,"[-1, -1, 2, -1, -2, -2, 1, 1, -2, -1, -2, -1, 2, -1]"
44,bnb_dfs,0.17083525657653809,-4,5,63421,"[-1, -2, -2, 1, 2, 1, 2, 2, -1, 2, 2, -1, -2, -2]"
45,bnb_dfs,0.11712956428527832,-1,2,32088,"[-1, -1, 2, 2, 2, 2, 1, 1, -2, -2, -2, 1, 2, 2]"
46,bnb_dfs,0.16930150985717773,-4,5,59325,"[-1, -1, 2, 1, 2, 1, 2, -1, 2, -1, -2, -2, -1, -2]"
47,bnb_dfs,0.045053958892822266,-2,3,15800,"[-1, -1, 2, 2, 2, 2, 2, 2, 1, -2, 1, -2, -1, -2]"
48,bnb_dfs,0.035733699798583984,-8,9,10324,"[-1, -1, 2, 1, 1, 1, -2, -2, -1, -1, -1, -2, 1, 1]"
49,bnb_dfs,0.005922079086303711,-5,6,2123,"[-1, -1, 2, 1, 2, 1, -2, 1, 1, -2, -1, -2, -1, -1]"
50,bnb_dfs,0.6355581283569336,-2,3,235743,"[-1, -1, 2, 2, 1, -2, 1, 2, 2, 2, 1, -2, -2, -2]"
51,bnb_dfs,0.0012364387512207031,-5,6,403,"[-1, -1, 2, -1, -2, -1, 2, 2, 1, 2, 1, -2, 1, 2]"
